listing_id,street,neighbourhood,zipcode,city,state,country,latitude,longitude
11594739,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 DK","Amsterdam","Noord-Holland","Netherlands",52.35893372,4.835642934
11673040,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066 XK","Amsterdam","Noord-Holland","Netherlands",52.3497926,4.832054827
11861071,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 EA","Amsterdam","Noord-Holland","Netherlands",52.35643866,4.8298801
11939816,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 EP","Amsterdam","Noord-Holland","Netherlands",52.35090736,4.841385934
12109902,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 LV","Amsterdam","Noord-Holland","Netherlands",52.35782834,4.820704152
12131452,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.36460627,4.837524895
12178294,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065","Amsterdam","Noord-Holland","Netherlands",52.35468975,4.833296205
12278972,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 EN","Amsterdam","Noord-Holland","Netherlands",52.36259199,4.84452375
12284639,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 JV","Amsterdam","Noord-Holland","Netherlands",52.36382401,4.839900484
12444582,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 KS","Amsterdam","Noord-Holland","Netherlands",52.35410402,4.841817564
12560602,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1064","Amsterdam","Noord-Holland","Netherlands",52.3643017,4.832995955
12598201,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1064","Amsterdam","Noord-Holland","Netherlands",52.36863756,4.83098361
12699950,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066 AP","Amsterdam","Noord-Holland","Netherlands",52.35464285,4.828246655
12771038,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 KR","Amsterdam","Noord-Holland","Netherlands",52.35290764,4.841093864
13055284,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.3638144,4.839740873
13420068,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066","Amsterdam","Noord-Holland","Netherlands",52.35177963,4.830425099
13487435,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 ER","Amsterdam","Noord-Holland","Netherlands",52.35015081,4.840336934
13622200,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065","Amsterdam","Noord-Holland","Netherlands",52.35465738,4.830191507
13663506,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 EK","Amsterdam","Noord-Holland","Netherlands",52.36357741,4.844391236
13709419,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065","Amsterdam","Noord-Holland","Netherlands",52.35348574,4.826045876
13759523,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.35349839,4.839865827
13798274,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058","Amsterdam","Noord-Holland","Netherlands",52.35230381,4.840112395
13800276,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1053 MH","Amsterdam","Noord-Holland","Netherlands",52.36576973,4.850098935
13824156,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 TT","Amsterdam","Noord-Holland","Netherlands",52.35636108,4.829403322
13834416,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 AJ","Amsterdam","Noord-Holland","Netherlands",52.36099279,4.824784926
13869268,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 BS","Amsterdam","Noord-Holland","Netherlands",52.3609528,4.836391137
13904818,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065","Amsterdam","Noord-Holland","Netherlands",52.35759108,4.829558442
13922628,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 KN","Amsterdam","Noord-Holland","Netherlands",52.35722523,4.830162633
13966822,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 DB","Amsterdam","Noord-Holland","Netherlands",52.35324007,4.83386627
14115998,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.34957885,4.840320588
14157367,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.36480242,4.841480797
14218726,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 EN","Amsterdam","Noord-Holland","Netherlands",52.36387427,4.844841748
14264732,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065","Amsterdam","Noord-Holland","Netherlands",52.35350894,4.828323151
14527517,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 KZ","Amsterdam","Noord-Holland","Netherlands",52.35398051,4.839956194
14588013,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 EG","Amsterdam","Noord-Holland","Netherlands",52.36272555,4.843363345
14804548,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066 XK","Amsterdam","Noord-Holland","Netherlands",52.35135961,4.830371229
14819122,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 TP","Amsterdam","Noord-Holland","Netherlands",52.35484585,4.830560911
15024573,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058","Amsterdam","Noord-Holland","Netherlands",52.35646873,4.845282913
15045881,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065","Amsterdam","Noord-Holland","Netherlands",52.35517466,4.830149901
15046252,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1064 WG","Amsterdam","Noord-Holland","Netherlands",52.36592055,4.828417355
15079326,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.35003585,4.837712614
15376724,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1064 NS","Amsterdam","Noord-Holland","Netherlands",52.36991401,4.832701852
15433262,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058","Amsterdam","Noord-Holland","Netherlands",52.36095261,4.842157086
15435322,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 EP","Amsterdam","Noord-Holland","Netherlands",52.35630994,4.826577567
15481220,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066","Amsterdam","Noord-Holland","Netherlands",52.35051187,4.83107577
15539583,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 EK","Amsterdam","Noord-Holland","Netherlands",52.36208518,4.843658785
15563308,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061TJ","Amsterdam","Noord-Holland","Netherlands",52.36420474,4.841163867
15574248,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1064 PP","Amsterdam","Noord-Holland","Netherlands",52.36524477,4.830720102
15628462,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.36761276,4.839826364
15814593,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066","Amsterdam","Noord-Holland","Netherlands",52.34942214,4.830787671
15853011,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1057","Amsterdam","Noord-Holland","Netherlands",52.36775383,4.843921629
15905446,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1064 AC","Amsterdam","Noord-Holland","Netherlands",52.36920362,4.832880444
15912260,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 EM","Amsterdam","Noord-Holland","Netherlands",52.36350278,4.845154577
15913159,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.34996545,4.83584364
16200211,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066 XB","Amsterdam","Noord-Holland","Netherlands",52.35177467,4.827955655
16270715,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.36697721,4.834978172
16340883,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065","Amsterdam","Noord-Holland","Netherlands",52.3534662,4.831334495
16433458,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061 TV","Amsterdam","Noord-Holland","Netherlands",52.36623109,4.840323353
16723212,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 CG","Amsterdam","Noord-Holland","Netherlands",52.36137256,4.838640613
16736776,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 SZ","Amsterdam","Noord-Holland","Netherlands",52.35349308,4.830466385
17083314,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 DC","Amsterdam","Noord-Holland","Netherlands",52.35387179,4.832312136
17106520,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066","Amsterdam","Noord-Holland","Netherlands",52.34917822,4.830582376
17282436,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061 TG","Amsterdam","Noord-Holland","Netherlands",52.36597395,4.842347336
17324090,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058","Amsterdam","Noord-Holland","Netherlands",52.35980263,4.844106674
17380451,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 SJ","Amsterdam","Noord-Holland","Netherlands",52.35164578,4.828985848
17455182,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 AG","Amsterdam","Noord-Holland","Netherlands",52.36047013,4.825396436
17527823,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 TB","Amsterdam","Noord-Holland","Netherlands",52.35261577,4.829511214
17697092,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 EJ","Amsterdam","Noord-Holland","Netherlands",52.36685235,4.843213094
17820543,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 KE","Amsterdam","Noord-Holland","Netherlands",52.35300845,4.836415946
17874826,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 ER","Amsterdam","Noord-Holland","Netherlands",52.35736553,4.829682254
17913931,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 EJ","Amsterdam","Noord-Holland","Netherlands",52.36658102,4.844627855
17953022,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 EN","Amsterdam","Noord-Holland","Netherlands",52.36216099,4.844543885
17972923,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 EN","Amsterdam","Noord-Holland","Netherlands",52.36240756,4.845009004
18015306,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","","Amsterdam","Noord-Holland","Netherlands",52.36388763,4.839528876
18156726,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 DK","Amsterdam","Noord-Holland","Netherlands",52.3587032,4.83438138
18231394,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 EP","Amsterdam","Noord-Holland","Netherlands",52.35819164,4.827300061
18290132,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 EN","Amsterdam","Noord-Holland","Netherlands",52.36231121,4.845064383
18310854,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.3551016,4.838523848
18356393,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 EN","Amsterdam","Noord-Holland","Netherlands",52.35244411,4.831360167
18385218,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058","Amsterdam","Noord-Holland","Netherlands",52.36355085,4.844698797
18405300,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 SR","Amsterdam","Noord-Holland","Netherlands",52.35307218,4.830661859
18521558,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 EM","Amsterdam","Noord-Holland","Netherlands",52.35364836,4.831677977
18574837,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.36828477,4.837127661
18698928,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.35071708,4.838716533
18726350,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066","Amsterdam","Noord-Holland","Netherlands",52.34904392,4.83042645
18798860,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066","Amsterdam","Noord-Holland","Netherlands",52.35109243,4.830827427
18826604,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1056","Amsterdam","Noord-Holland","Netherlands",52.37212761,4.842670878
18860985,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066 XT","Amsterdam","Noord-Holland","Netherlands",52.34745079,4.833408008
18924756,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.36463794,4.841515583
18931377,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061 VT","Amsterdam","Noord-Holland","Netherlands",52.36610821,4.840498047
18938215,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1057","Amsterdam","Noord-Holland","Netherlands",52.36831243,4.848781862
18984731,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.36580804,4.840321045
19000142,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.36800223,4.83680161
19051526,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 CG","Amsterdam","Noord-Holland","Netherlands",52.35840588,4.839317707
19256358,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1057 CE","Amsterdam","Noord-Holland","Netherlands",52.3711355,4.838670968
19292540,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1057","Amsterdam","Noord-Holland","Netherlands",52.36669343,4.843840603
19339202,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1057","Amsterdam","Noord-Holland","Netherlands",52.3643722,4.84311041
19362044,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 BV","Amsterdam","Noord-Holland","Netherlands",52.36055224,4.838427868
19404786,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 GL","Amsterdam","Noord-Holland","Netherlands",52.34888448,4.835760399
19514050,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058","Amsterdam","Noord-Holland","Netherlands",52.35629057,4.847089897
19529168,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 GZ","Amsterdam","Noord-Holland","Netherlands",52.3476025,4.834192532
19543590,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066","Amsterdam","Noord-Holland","Netherlands",52.35119393,4.832312498
19564241,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.36909161,4.837300608
19667159,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1064 WV","Amsterdam","Noord-Holland","Netherlands",52.36456788,4.833280485
19668365,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1057 AA","Amsterdam","Noord-Holland","Netherlands",52.36540178,4.849676115
19686706,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.3619779,4.835026261
19744788,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066","Amsterdam","Noord-Holland","Netherlands",52.34850052,4.832631604
19756009,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 AB","Amsterdam","Noord-Holland","Netherlands",52.36197114,4.838006433
19787783,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.36617783,4.84048307
19860200,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 EE","Amsterdam","Noord-Holland","Netherlands",52.36259153,4.843156443
19927892,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.35038862,4.839291552
19943287,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 EH","Amsterdam","Noord-Holland","Netherlands",52.35408758,4.832878673
19958808,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 LS","Amsterdam","Noord-Holland","Netherlands",52.3576853,4.819957688
19975979,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1059 GC","Amsterdam","Noord-Holland","Netherlands",52.34845501,4.842517354
20042236,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 CB","Amsterdam","Noord-Holland","Netherlands",52.35945628,4.825830381
20491065,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065","Amsterdam","Noord-Holland","Netherlands",52.3556856,4.828934565
20943988,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058","Amsterdam","Noord-Holland","Netherlands",52.3566929,4.846217006
20973313,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.34912722,4.837768188
20980499,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 ET","Amsterdam","Noord-Holland","Netherlands",52.36452025,4.843462303
21048359,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065","Amsterdam","Noord-Holland","Netherlands",52.3576439,4.826855532
21087722,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.36275345,4.839215574
21209003,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066","Amsterdam","Noord-Holland","Netherlands",52.34960508,4.832623582
21239241,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061 SR","Amsterdam","Noord-Holland","Netherlands",52.36414261,4.837198209
21270195,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 EM","Amsterdam","Noord-Holland","Netherlands",52.35208052,4.831295297
21287496,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","","Amsterdam","Noord-Holland","Netherlands",52.35085167,4.836427551
21318866,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 BS","Amsterdam","Noord-Holland","Netherlands",52.36141994,4.838858142
21345715,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061 WB","Amsterdam","Noord-Holland","Netherlands",52.36636684,4.842388665
21381740,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 HV","Amsterdam","Noord-Holland","Netherlands",52.34909776,4.841112741
21386753,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 LZ","Amsterdam","Noord-Holland","Netherlands",52.35470931,4.843189836
21629541,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.36214824,4.837485235
21640663,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 EH","Amsterdam","Noord-Holland","Netherlands",52.35585599,4.833283382
21692004,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1059 VE","Amsterdam","Noord-Holland","Netherlands",52.34962737,4.843805114
21954191,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.35552218,4.842973111
21976287,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058","Amsterdam","Noord-Holland","Netherlands",52.35998847,4.843494052
21977734,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.36708395,4.837940592
21993102,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 JN","Amsterdam","Noord-Holland","Netherlands",52.36459166,4.838810634
22091123,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.3683877,4.837160523
22123730,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 GK","Amsterdam","Noord-Holland","Netherlands",52.35072241,4.834954477
22135791,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 HV","Amsterdam","Noord-Holland","Netherlands",52.34862042,4.839197902
22169438,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066","Amsterdam","Noord-Holland","Netherlands",52.34786504,4.833015161
22184781,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 GX","Amsterdam","Noord-Holland","Netherlands",52.34841608,4.836131784
22187735,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1064 NS","Amsterdam","Noord-Holland","Netherlands",52.37003208,4.83186505
22255864,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.36326258,4.839440748
22341047,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1064","Amsterdam","Noord-Holland","Netherlands",52.36570163,4.832552953
22404676,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 XN","Amsterdam","Noord-Holland","Netherlands",52.35078673,4.837341558
22409764,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 DK","Amsterdam","Noord-Holland","Netherlands",52.3588524,4.834364154
22536016,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066","Amsterdam","Noord-Holland","Netherlands",52.34918576,4.831787738
22593803,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 EP","Amsterdam","Noord-Holland","Netherlands",52.34889407,4.841560275
22649539,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 LS","Amsterdam","Noord-Holland","Netherlands",52.35607241,4.819905556
22724031,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 EL","Amsterdam","Noord-Holland","Netherlands",52.3549527,4.832631722
22725257,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1064 NZ","Amsterdam","Noord-Holland","Netherlands",52.3671788,4.83319933
22730575,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.362285,4.837205495
22742154,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 JW","Amsterdam","Noord-Holland","Netherlands",52.36302939,4.82938865
22972181,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 KB","Amsterdam","Noord-Holland","Netherlands",52.35527553,4.835799332
23061996,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066","Amsterdam","Noord-Holland","Netherlands",52.34839045,4.827602658
23162873,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 LZ","Amsterdam","Noord-Holland","Netherlands",52.35602956,4.820595402
23272847,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.36284989,4.838437693
23514611,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.35481133,4.837968498
23781769,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1057","Amsterdam","Noord-Holland","Netherlands",52.36687193,4.842362065
23877538,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 AA","Amsterdam","Noord-Holland","Netherlands",52.36114287,4.825505317
23880524,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066","Amsterdam","Noord-Holland","Netherlands",52.34678763,4.828308882
24109882,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1064 WP","Amsterdam","Noord-Holland","Netherlands",52.36541038,4.833103147
24152900,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.36528845,4.839549548
24292424,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 EH","Amsterdam","Noord-Holland","Netherlands",52.36092805,4.843383205
24341644,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.36484112,4.841217772
24602854,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1057","Amsterdam","Noord-Holland","Netherlands",52.3667782,4.849536253
24647832,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 CB","Amsterdam","Noord-Holland","Netherlands",52.35785825,4.824444734
24812404,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 AC","Amsterdam","Noord-Holland","Netherlands",52.36165487,4.825409101
25011380,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061 AX","Amsterdam","Noord-Holland","Netherlands",52.36438175,4.83828859
25049999,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 AM","Amsterdam","Noord-Holland","Netherlands",52.36109934,4.823263938
25050634,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 EA","Amsterdam","Noord-Holland","Netherlands",52.35542679,4.827975836
25182923,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.36326839,4.83907141
25184524,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058","Amsterdam","Noord-Holland","Netherlands",52.36143019,4.844430856
25771901,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1057 NV","Amsterdam","Noord-Holland","Netherlands",52.36510825,4.843356062
25831651,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1064 WR","Amsterdam","Noord-Holland","Netherlands",52.36348224,4.829700359
25877705,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066 XT","Amsterdam","Noord-Holland","Netherlands",52.34826314,4.832482354
25912456,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","","Amsterdam","Noord-Holland","Netherlands",52.35658101,4.836570912
25943415,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 AJ","Amsterdam","Noord-Holland","Netherlands",52.3625275,4.824802957
26073950,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061 DH","Amsterdam","Noord-Holland","Netherlands",52.37169029,4.836196847
26117188,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1057 PC","Amsterdam","Noord-Holland","Netherlands",52.3660909,4.843447341
26180235,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 HN","Amsterdam","Noord-Holland","Netherlands",52.35409483,4.820233307
26320227,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062","Amsterdam","Noord-Holland","Netherlands",52.35170832,4.837222696
26510370,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061","Amsterdam","Noord-Holland","Netherlands",52.36831735,4.837566916
26634562,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066 AV","Amsterdam","Noord-Holland","Netherlands",52.34851566,4.828018626
26823451,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1066","Amsterdam","Noord-Holland","Netherlands",52.34659426,4.829669486
27149675,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1057","Amsterdam","Noord-Holland","Netherlands",52.36814268,4.848187497
27381448,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 DJ","Amsterdam","Noord-Holland","Netherlands",52.36047487,4.834508798
27391673,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061 VR","Amsterdam","Noord-Holland","Netherlands",52.36575311,4.839325669
27450096,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061 VT","Amsterdam","Noord-Holland","Netherlands",52.36598256,4.839484108
27526532,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1058 ED","Amsterdam","Noord-Holland","Netherlands",52.36250384,4.842729382
27626313,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1065 DC","Amsterdam","Noord-Holland","Netherlands",52.35495184,4.831977847
27651890,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 ER","Amsterdam","Noord-Holland","Netherlands",52.35052563,4.841335848
27697062,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1057 PH","Amsterdam","Noord-Holland","Netherlands",52.36581698,4.844117845
27700334,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1064 WP","Amsterdam","Noord-Holland","Netherlands",52.36526701,4.831364408
27892856,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1061 SE","Amsterdam","Noord-Holland","Netherlands",52.36796424,4.837804735
27974048,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1062 JN","Amsterdam","Noord-Holland","Netherlands",52.36331027,4.837395022
27993220,"Amsterdam, Noord-Holland, Netherlands","Slotervaart","1059 VL","Amsterdam","Noord-Holland","Netherlands",52.35098152,4.844149586
